Nota,Resumen,Relevancia,Veracidad,Coherencia y cohesión,Modelo,Anot
45,2,1.0,1.0,1.0,b2b_generated,a2
45,1,1.0,1.0,1.0,mt5_generated,a2
45,3,1.0,1.0,0.0,gold,a2
46,2,2.0,2.0,2.0,b2b_generated,a2
46,3,1.0,1.0,2.0,gold,a2
46,1,1.0,1.0,2.0,mt5_generated,a2
46,4,1.0,0.0,1.0,pegasus,a2
47,2,2.0,2.0,1.0,b2b_generated,a2
47,3,2.0,2.0,1.0,gold,a2
47,4,1.0,2.0,2.0,pegasus,a2
47,1,1.0,2.0,1.0,mt5_generated,a2
48,4,1.0,1.0,2.0,pegasus,a2
48,3,2.0,2.0,1.0,gold,a2
48,2,1.0,1.0,1.0,b2b_generated,a2
48,1,2.0,1.0,1.0,mt5_generated,a2
49,1,0.0,2.0,2.0,mt5_generated,a2
49,3,1.0,2.0,2.0,gold,a2
49,4,2.0,2.0,1.0,pegasus,a2
49,2,1.0,2.0,1.0,b2b_generated,a2
50,2,1.0,1.0,1.0,b2b_generated,a2
50,4,2.0,2.0,2.0,pegasus,a2
50,1,1.0,2.0,0.0,mt5_generated,a2
50,3,2.0,2.0,1.0,gold,a2
51,3,0.0,0.0,2.0,gold,a2
51,1,0.0,0.0,2.0,mt5_generated,a2
51,2,2.0,2.0,1.0,b2b_generated,a2
51,4,1.0,2.0,2.0,pegasus,a2
52,1,1.0,2.0,2.0,mt5_generated,a2
52,2,2.0,2.0,2.0,b2b_generated,a2
52,4,1.0,1.0,1.0,pegasus,a2
52,3,1.0,1.0,1.0,gold,a2
53,1,1.0,1.0,2.0,mt5_generated,a2
53,3,2.0,2.0,1.0,gold,a2
53,2,1.0,1.0,1.0,b2b_generated,a2
53,4,2.0,2.0,1.0,pegasus,a2
54,3,1.0,1.0,1.0,gold,a2
54,4,1.0,1.0,2.0,pegasus,a2
54,2,2.0,2.0,2.0,b2b_generated,a2
54,1,1.0,2.0,1.0,mt5_generated,a2
55,4,1.0,1.0,2.0,pegasus,a2
55,1,2.0,2.0,1.0,mt5_generated,a2
55,3,1.0,1.0,2.0,gold,a2
55,2,1.0,2.0,2.0,b2b_generated,a2
56,1,1.0,1.0,0.0,mt5_generated,a2
56,2,1.0,1.0,0.0,b2b_generated,a2
56,3,1.0,1.0,1.0,gold,a2
56,4,2.0,2.0,1.0,pegasus,a2
57,2,1.0,1.0,1.0,b2b_generated,a2
57,4,2.0,2.0,2.0,pegasus,a2
57,1,2.0,2.0,1.0,mt5_generated,a2
57,3,1.0,1.0,0.0,gold,a2
58,1,1.0,1.0,2.0,mt5_generated,a2
58,3,1.0,2.0,2.0,gold,a2
58,4,1.0,1.0,2.0,pegasus,a2
58,2,2.0,2.0,2.0,b2b_generated,a2
59,4,2.0,2.0,1.0,pegasus,a2
59,3,0.0,0.0,2.0,gold,a2
59,2,1.0,1.0,1.0,b2b_generated,a2
59,1,1.0,1.0,2.0,mt5_generated,a2
60,3,1.0,2.0,1.0,gold,a2
60,2,2.0,2.0,2.0,b2b_generated,a2
60,1,2.0,2.0,2.0,mt5_generated,a2
60,4,1.0,2.0,1.0,pegasus,a2
61,2,1.0,2.0,2.0,b2b_generated,a2
61,4,1.0,2.0,1.0,pegasus,a2
61,1,1.0,2.0,1.0,mt5_generated,a2
61,3,1.0,1.0,1.0,gold,a2
62,2,1.0,2.0,2.0,b2b_generated,a2
62,3,1.0,2.0,2.0,gold,a2
62,1,2.0,2.0,2.0,mt5_generated,a2
62,4,2.0,2.0,1.0,pegasus,a2
63,3,2.0,2.0,1.0,gold,a2
63,2,2.0,1.0,1.0,b2b_generated,a2
63,4,1.0,2.0,2.0,pegasus,a2
63,1,1.0,2.0,2.0,mt5_generated,a2
64,4,2.0,2.0,1.0,pegasus,a2
64,1,1.0,1.0,2.0,mt5_generated,a2
64,2,2.0,2.0,1.0,b2b_generated,a2
64,3,1.0,1.0,1.0,gold,a2
65,2,1.0,1.0,1.0,b2b_generated,a2
65,4,1.0,1.0,1.0,pegasus,a2
65,1,2.0,2.0,1.0,mt5_generated,a2
65,3,0.0,0.0,0.0,gold,a2
66,3,1.0,1.0,1.0,gold,a2
66,1,1.0,2.0,1.0,mt5_generated,a2
66,4,1.0,1.0,2.0,pegasus,a2
66,2,2.0,2.0,2.0,b2b_generated,a2
67,1,1.0,1.0,1.0,mt5_generated,a2
67,3,1.0,2.0,1.0,gold,a2
67,2,1.0,1.0,2.0,b2b_generated,a2
67,4,2.0,2.0,2.0,pegasus,a2
68,1,0.0,0.0,1.0,mt5_generated,a2
68,4,1.0,1.0,1.0,pegasus,a2
68,2,1.0,1.0,1.0,b2b_generated,a2
68,3,2.0,2.0,2.0,gold,a2
69,2,2.0,2.0,1.0,b2b_generated,a2
69,4,1.0,1.0,1.0,pegasus,a2
69,3,1.0,1.0,2.0,gold,a2
69,1,1.0,1.0,1.0,mt5_generated,a2
70,2,2.0,2.0,1.0,b2b_generated,a2
70,4,1.0,2.0,2.0,pegasus,a2
70,3,1.0,1.0,2.0,gold,a2
70,1,1.0,1.0,1.0,mt5_generated,a2
71,3,1.0,1.0,2.0,gold,a2
71,2,1.0,2.0,1.0,b2b_generated,a2
71,4,1.0,1.0,2.0,pegasus,a2
71,1,2.0,2.0,2.0,mt5_generated,a2
72,1,2.0,2.0,1.0,mt5_generated,a2
72,2,1.0,1.0,2.0,b2b_generated,a2
72,3,0.0,1.0,1.0,gold,a2
72,4,2.0,2.0,1.0,pegasus,a2
73,1,0.0,1.0,1.0,mt5_generated,a2
73,4,2.0,2.0,1.0,pegasus,a2
73,3,1.0,1.0,1.0,gold,a2
73,2,1.0,1.0,2.0,b2b_generated,a2
74,4,1.0,1.0,2.0,pegasus,a2
74,1,1.0,1.0,2.0,mt5_generated,a2
74,2,2.0,2.0,1.0,b2b_generated,a2
74,3,1.0,1.0,1.0,gold,a2
75,2,2.0,2.0,1.0,b2b_generated,a2
75,3,1.0,1.0,0.0,gold,a2
75,4,1.0,1.0,1.0,pegasus,a2
75,1,1.0,2.0,2.0,mt5_generated,a2
76,1,1.0,1.0,1.0,mt5_generated,a2
76,2,1.0,1.0,2.0,b2b_generated,a2
76,4,1.0,2.0,1.0,pegasus,a2
76,3,1.0,1.0,1.0,gold,a2
77,3,2.0,2.0,2.0,gold,a2
77,2,0.0,0.0,0.0,b2b_generated,a2
77,4,1.0,1.0,2.0,pegasus,a2
77,1,1.0,1.0,1.0,mt5_generated,a2
78,2,1.0,1.0,2.0,b2b_generated,a2
78,1,1.0,1.0,1.0,mt5_generated,a2
78,4,2.0,2.0,1.0,pegasus,a2
78,3,1.0,1.0,0.0,gold,a2
79,4,1.0,1.0,1.0,pegasus,a2
79,3,2.0,2.0,2.0,gold,a2
79,1,1.0,0.0,1.0,mt5_generated,a2
79,2,1.0,1.0,2.0,b2b_generated,a2
80,4,2.0,2.0,2.0,pegasus,a2
80,2,1.0,1.0,1.0,b2b_generated,a2
80,1,2.0,2.0,1.0,mt5_generated,a2
80,3,1.0,1.0,1.0,gold,a2
81,1,1.0,1.0,1.0,mt5_generated,a2
81,4,2.0,2.0,2.0,pegasus,a2
81,3,1.0,1.0,1.0,gold,a2
81,2,1.0,2.0,1.0,b2b_generated,a2
82,2,2.0,2.0,2.0,b2b_generated,a2
82,3,1.0,1.0,1.0,gold,a2
82,1,1.0,1.0,0.0,mt5_generated,a2
82,4,2.0,2.0,2.0,pegasus,a2
83,3,1.0,2.0,1.0,gold,a2
83,1,2.0,2.0,1.0,mt5_generated,a2
83,4,1.0,2.0,2.0,pegasus,a2
83,2,1.0,2.0,1.0,b2b_generated,a2
84,2,1.0,1.0,1.0,b2b_generated,a2
84,1,2.0,2.0,2.0,mt5_generated,a2
84,3,1.0,1.0,2.0,gold,a2
84,4,2.0,2.0,1.0,pegasus,a2
85,4,1.0,1.0,1.0,pegasus,a2
85,1,1.0,1.0,1.0,mt5_generated,a2
85,2,2.0,2.0,1.0,b2b_generated,a2
85,3,1.0,1.0,2.0,gold,a2
86,2,1.0,1.0,2.0,b2b_generated,a2
86,1,1.0,2.0,1.0,mt5_generated,a2
86,4,2.0,2.0,1.0,pegasus,a2
86,3,1.0,1.0,1.0,gold,a2
87,1,1.0,2.0,1.0,mt5_generated,a2
87,2,1.0,1.0,1.0,b2b_generated,a2
87,3,1.0,1.0,2.0,gold,a2
87,4,2.0,2.0,2.0,pegasus,a2
88,1,1.0,1.0,1.0,mt5_generated,a2
88,3,2.0,2.0,1.0,gold,a2
88,4,2.0,2.0,1.0,pegasus,a2
88,2,1.0,1.0,2.0,b2b_generated,a2
89,1,1.0,1.0,0.0,mt5_generated,a2
89,4,2.0,2.0,1.0,pegasus,a2
89,3,1.0,1.0,2.0,gold,a2
89,2,0.0,0.0,1.0,b2b_generated,a2
90,1,1.0,1.0,1.0,mt5_generated,a2
90,2,1.0,2.0,2.0,b2b_generated,a2
90,3,1.0,2.0,1.0,gold,a2
90,4,2.0,2.0,1.0,pegasus,a2
91,1,2.0,2.0,1.0,mt5_generated,a2
91,4,1.0,2.0,1.0,pegasus,a2
91,3,1.0,1.0,2.0,gold,a2
91,2,0.0,0.0,1.0,b2b_generated,a2
92,2,2.0,2.0,1.0,b2b_generated,a2
92,4,1.0,2.0,2.0,pegasus,a2
92,3,1.0,2.0,1.0,gold,a2
92,1,0.0,0.0,0.0,mt5_generated,a2
93,4,1.0,1.0,1.0,pegasus,a2
93,3,2.0,2.0,1.0,gold,a2
93,1,1.0,1.0,1.0,mt5_generated,a2
93,2,1.0,1.0,2.0,b2b_generated,a2
94,4,2.0,2.0,1.0,pegasus,a2
94,2,1.0,1.0,2.0,b2b_generated,a2
94,3,1.0,2.0,1.0,gold,a2
94,1,1.0,2.0,1.0,mt5_generated,a2
95,4,2.0,2.0,1.0,pegasus,a2
95,3,1.0,1.0,2.0,gold,a2
95,2,1.0,1.0,2.0,b2b_generated,a2
95,1,1.0,2.0,1.0,mt5_generated,a2
96,1,1.0,2.0,2.0,mt5_generated,a2
96,4,1.0,2.0,1.0,pegasus,a2
96,2,2.0,2.0,1.0,b2b_generated,a2
96,3,1.0,1.0,1.0,gold,a2
97,2,1.0,1.0,1.0,b2b_generated,a2
97,3,0.0,1.0,2.0,gold,a2
97,1,1.0,1.0,1.0,mt5_generated,a2
97,4,2.0,2.0,1.0,pegasus,a2
98,2,2.0,2.0,1.0,b2b_generated,a2
98,4,1.0,1.0,2.0,pegasus,a2
98,3,1.0,1.0,1.0,gold,a2
98,1,1.0,1.0,2.0,mt5_generated,a2
99,3,1.0,1.0,1.0,gold,a2
99,1,2.0,2.0,1.0,mt5_generated,a2
99,4,0.0,1.0,1.0,pegasus,a2
99,2,0.0,1.0,2.0,b2b_generated,a2
1,3,0.0,2.0,2.0,gold,a4
1,1,1.0,2.0,2.0,mt5_generated,a4
1,4,0.0,0.0,0.0,pegasus,a4
1,2,1.0,2.0,2.0,b2b_generated,a4
2,3,2.0,2.0,2.0,gold,a4
2,2,2.0,1.0,2.0,b2b_generated,a4
2,4,2.0,2.0,2.0,pegasus,a4
2,1,2.0,2.0,2.0,mt5_generated,a4
3,3,2.0,2.0,1.0,gold,a4
3,2,1.0,2.0,2.0,b2b_generated,a4
3,4,1.0,2.0,2.0,pegasus,a4
3,1,2.0,1.0,2.0,mt5_generated,a4
4,4,1.0,2.0,1.0,pegasus,a4
4,1,1.0,2.0,2.0,mt5_generated,a4
4,3,2.0,2.0,2.0,gold,a4
4,2,0.0,2.0,0.0,b2b_generated,a4
5,4,2.0,2.0,2.0,pegasus,a4
5,3,2.0,2.0,2.0,gold,a4
5,2,1.0,2.0,2.0,b2b_generated,a4
5,1,2.0,2.0,2.0,mt5_generated,a4
6,4,2.0,2.0,2.0,pegasus,a4
6,2,1.0,1.0,2.0,b2b_generated,a4
6,3,2.0,1.0,2.0,gold,a4
6,1,1.0,2.0,2.0,mt5_generated,a4
7,3,0.0,2.0,2.0,gold,a4
7,1,1.0,2.0,2.0,mt5_generated,a4
7,2,1.0,2.0,2.0,b2b_generated,a4
7,4,1.0,2.0,1.0,pegasus,a4
8,1,2.0,2.0,2.0,mt5_generated,a4
8,4,1.0,2.0,2.0,pegasus,a4
8,3,1.0,2.0,2.0,gold,a4
8,2,0.0,2.0,2.0,b2b_generated,a4
9,4,0.0,1.0,0.0,pegasus,a4
9,1,1.0,2.0,2.0,mt5_generated,a4
9,2,1.0,2.0,2.0,b2b_generated,a4
9,3,1.0,2.0,2.0,gold,a4
10,1,1.0,2.0,2.0,mt5_generated,a4
10,3,1.0,2.0,2.0,gold,a4
10,2,1.0,2.0,2.0,b2b_generated,a4
10,4,2.0,2.0,2.0,pegasus,a4
11,3,1.0,2.0,2.0,gold,a4
11,1,2.0,1.0,2.0,mt5_generated,a4
11,2,2.0,2.0,2.0,b2b_generated,a4
11,4,2.0,1.0,1.0,pegasus,a4
12,3,2.0,2.0,2.0,gold,a4
12,4,2.0,2.0,2.0,pegasus,a4
12,1,1.0,2.0,2.0,mt5_generated,a4
12,2,0.0,2.0,0.0,b2b_generated,a4
13,4,0.0,2.0,2.0,pegasus,a4
13,1,1.0,2.0,2.0,mt5_generated,a4
13,2,1.0,2.0,1.0,b2b_generated,a4
13,3,0.0,0.0,0.0,gold,a4
14,1,1.0,2.0,2.0,mt5_generated,a4
14,2,1.0,2.0,2.0,b2b_generated,a4
14,3,2.0,2.0,2.0,gold,a4
14,4,1.0,2.0,2.0,pegasus,a4
15,2,2.0,2.0,2.0,b2b_generated,a4
15,4,1.0,2.0,2.0,pegasus,a4
15,3,1.0,2.0,2.0,gold,a4
15,1,2.0,1.0,2.0,mt5_generated,a4
16,2,2.0,2.0,2.0,b2b_generated,a4
16,4,0.0,2.0,2.0,pegasus,a4
16,3,1.0,2.0,2.0,gold,a4
16,1,1.0,2.0,2.0,mt5_generated,a4
17,2,1.0,2.0,2.0,b2b_generated,a4
17,3,2.0,2.0,2.0,gold,a4
17,4,1.0,2.0,2.0,pegasus,a4
17,1,1.0,2.0,2.0,mt5_generated,a4
18,4,2.0,1.0,2.0,pegasus,a4
18,2,2.0,0.0,2.0,b2b_generated,a4
18,3,1.0,2.0,2.0,gold,a4
18,1,2.0,2.0,1.0,mt5_generated,a4
19,2,2.0,2.0,2.0,b2b_generated,a4
19,3,2.0,2.0,2.0,gold,a4
19,1,1.0,1.0,2.0,mt5_generated,a4
19,4,1.0,2.0,1.0,pegasus,a4
20,1,1.0,2.0,2.0,mt5_generated,a4
20,3,2.0,2.0,2.0,gold,a4
20,2,1.0,2.0,2.0,b2b_generated,a4
20,4,1.0,2.0,2.0,pegasus,a4
21,4,1.0,2.0,1.0,pegasus,a4
21,1,1.0,1.0,1.0,mt5_generated,a4
21,3,2.0,2.0,2.0,gold,a4
21,2,1.0,1.0,2.0,b2b_generated,a4
22,2,0.0,2.0,2.0,b2b_generated,a4
22,1,0.0,2.0,2.0,mt5_generated,a4
22,3,0.0,2.0,2.0,gold,a4
22,4,1.0,2.0,2.0,pegasus,a4
23,2,1.0,2.0,2.0,b2b_generated,a4
23,3,1.0,2.0,0.0,gold,a4
23,4,1.0,2.0,2.0,pegasus,a4
23,1,2.0,1.0,2.0,mt5_generated,a4
24,1,1.0,2.0,2.0,mt5_generated,a4
24,4,1.0,2.0,2.0,pegasus,a4
24,2,1.0,2.0,2.0,b2b_generated,a4
24,3,1.0,2.0,2.0,gold,a4
25,3,1.0,2.0,1.0,gold,a4
25,2,0.0,0.0,0.0,b2b_generated,a4
25,4,1.0,2.0,2.0,pegasus,a4
25,1,0.0,0.0,2.0,mt5_generated,a4
26,2,1.0,2.0,2.0,b2b_generated,a4
26,1,1.0,2.0,2.0,mt5_generated,a4
26,3,1.0,2.0,2.0,gold,a4
26,4,2.0,2.0,1.0,pegasus,a4
27,3,2.0,1.0,2.0,gold,a4
27,1,1.0,1.0,2.0,mt5_generated,a4
27,2,1.0,2.0,2.0,b2b_generated,a4
27,4,2.0,2.0,2.0,pegasus,a4
28,1,2.0,2.0,2.0,mt5_generated,a4
28,2,1.0,2.0,2.0,b2b_generated,a4
28,3,1.0,2.0,2.0,gold,a4
28,4,1.0,1.0,1.0,pegasus,a4
29,4,1.0,2.0,2.0,pegasus,a4
29,3,1.0,2.0,2.0,gold,a4
29,2,0.0,0.0,2.0,b2b_generated,a4
29,1,1.0,2.0,0.0,mt5_generated,a4
30,4,1.0,2.0,2.0,pegasus,a4
30,2,1.0,1.0,2.0,b2b_generated,a4
30,1,1.0,2.0,2.0,mt5_generated,a4
30,3,1.0,2.0,2.0,gold,a4
31,3,2.0,2.0,2.0,gold,a4
31,4,0.0,1.0,2.0,pegasus,a4
31,2,0.0,0.0,2.0,b2b_generated,a4
31,1,1.0,0.0,2.0,mt5_generated,a4
32,1,0.0,0.0,2.0,mt5_generated,a4
32,2,1.0,0.0,2.0,b2b_generated,a4
32,3,1.0,0.0,2.0,gold,a4
32,4,2.0,2.0,2.0,pegasus,a4
33,2,2.0,2.0,2.0,b2b_generated,a4
33,4,2.0,2.0,2.0,pegasus,a4
33,1,2.0,2.0,2.0,mt5_generated,a4
33,3,2.0,2.0,2.0,gold,a4
34,2,2.0,2.0,2.0,b2b_generated,a4
34,4,2.0,2.0,2.0,pegasus,a4
34,3,2.0,2.0,2.0,gold,a4
34,1,1.0,2.0,2.0,mt5_generated,a4
35,2,2.0,2.0,2.0,b2b_generated,a4
35,4,0.0,2.0,2.0,pegasus,a4
35,1,2.0,1.0,1.0,mt5_generated,a4
35,3,0.0,0.0,2.0,gold,a4
36,4,2.0,2.0,2.0,pegasus,a4
36,1,2.0,1.0,1.0,mt5_generated,a4
36,3,2.0,2.0,2.0,gold,a4
36,2,1.0,2.0,2.0,b2b_generated,a4
37,1,1.0,2.0,2.0,mt5_generated,a4
37,3,1.0,2.0,2.0,gold,a4
37,2,2.0,0.0,2.0,b2b_generated,a4
37,4,2.0,2.0,2.0,pegasus,a4
38,2,1.0,2.0,2.0,b2b_generated,a4
38,1,1.0,2.0,2.0,mt5_generated,a4
38,3,1.0,2.0,2.0,gold,a4
38,4,2.0,2.0,2.0,pegasus,a4
39,1,0.0,0.0,0.0,mt5_generated,a4
39,4,1.0,2.0,2.0,pegasus,a4
39,3,1.0,2.0,2.0,gold,a4
39,2,1.0,2.0,2.0,b2b_generated,a4
40,3,1.0,2.0,2.0,gold,a4
40,2,1.0,0.0,2.0,b2b_generated,a4
40,1,1.0,2.0,2.0,mt5_generated,a4
40,4,1.0,2.0,2.0,pegasus,a4
41,4,0.0,0.0,0.0,pegasus,a4
41,1,2.0,2.0,2.0,mt5_generated,a4
41,3,1.0,2.0,2.0,gold,a4
41,2,1.0,2.0,2.0,b2b_generated,a4
42,4,0.0,2.0,1.0,pegasus,a4
42,1,1.0,2.0,1.0,mt5_generated,a4
42,2,1.0,2.0,1.0,b2b_generated,a4
42,3,1.0,2.0,2.0,gold,a4
43,2,1.0,1.0,1.0,b2b_generated,a4
43,1,0.0,2.0,0.0,mt5_generated,a4
43,4,2.0,2.0,1.0,pegasus,a4
43,3,2.0,2.0,2.0,gold,a4
44,4,1.0,2.0,2.0,pegasus,a4
44,3,2.0,2.0,2.0,gold,a4
44,1,1.0,2.0,2.0,mt5_generated,a4
44,2,2.0,2.0,2.0,b2b_generated,a4
45,4,1.0,2.0,2.0,pegasus,a4
45,2,1.0,2.0,2.0,b2b_generated,a4
45,1,2.0,2.0,1.0,mt5_generated,a4
45,3,1.0,2.0,2.0,gold,a4
46,2,1.0,2.0,2.0,b2b_generated,a4
46,3,2.0,2.0,0.0,gold,a4
46,1,2.0,2.0,2.0,mt5_generated,a4
46,4,1.0,2.0,2.0,pegasus,a4
47,2,2.0,2.0,1.0,b2b_generated,a4
47,3,0.0,2.0,2.0,gold,a4
47,4,1.0,2.0,2.0,pegasus,a4
47,1,0.0,0.0,2.0,mt5_generated,a4
48,4,2.0,2.0,2.0,pegasus,a4
48,3,2.0,2.0,2.0,gold,a4
48,2,0.0,0.0,2.0,b2b_generated,a4
48,1,1.0,2.0,2.0,mt5_generated,a4
49,1,2.0,2.0,2.0,mt5_generated,a4
49,3,2.0,2.0,2.0,gold,a4
49,4,1.0,2.0,2.0,pegasus,a4
49,2,2.0,2.0,2.0,b2b_generated,a4
50,2,0.0,2.0,2.0,b2b_generated,a4
50,4,1.0,2.0,2.0,pegasus,a4
50,1,2.0,2.0,2.0,mt5_generated,a4
50,3,1.0,2.0,2.0,gold,a4
51,3,0.0,2.0,2.0,gold,a4
51,1,1.0,2.0,2.0,mt5_generated,a4
51,2,1.0,2.0,2.0,b2b_generated,a4
51,4,2.0,2.0,2.0,pegasus,a4
52,1,0.0,2.0,2.0,mt5_generated,a4
52,2,0.0,0.0,2.0,b2b_generated,a4
52,4,2.0,2.0,2.0,pegasus,a4
52,3,0.0,2.0,0.0,gold,a4
53,1,1.0,2.0,2.0,mt5_generated,a4
53,3,2.0,2.0,2.0,gold,a4
53,2,1.0,0.0,2.0,b2b_generated,a4
53,4,1.0,2.0,1.0,pegasus,a4
54,3,2.0,1.0,1.0,gold,a4
54,4,2.0,2.0,2.0,pegasus,a4
54,2,2.0,2.0,2.0,b2b_generated,a4
54,1,1.0,2.0,2.0,mt5_generated,a4
55,4,1.0,1.0,2.0,pegasus,a4
55,1,2.0,2.0,2.0,mt5_generated,a4
55,3,1.0,2.0,2.0,gold,a4
55,2,1.0,2.0,2.0,b2b_generated,a4
56,1,1.0,2.0,2.0,mt5_generated,a4
56,2,1.0,2.0,2.0,b2b_generated,a4
56,3,1.0,2.0,2.0,gold,a4
56,4,2.0,2.0,2.0,pegasus,a4
57,2,2.0,2.0,2.0,b2b_generated,a4
57,4,2.0,2.0,2.0,pegasus,a4
57,1,1.0,2.0,2.0,mt5_generated,a4
57,3,0.0,2.0,2.0,gold,a4
58,1,1.0,2.0,2.0,mt5_generated,a4
58,3,1.0,2.0,2.0,gold,a4
58,4,1.0,2.0,2.0,pegasus,a4
58,2,1.0,2.0,2.0,b2b_generated,a4
59,4,2.0,2.0,2.0,pegasus,a4
59,3,1.0,2.0,2.0,gold,a4
59,2,1.0,2.0,2.0,b2b_generated,a4
59,1,0.0,2.0,2.0,mt5_generated,a4
60,3,1.0,1.0,2.0,gold,a4
60,2,2.0,2.0,2.0,b2b_generated,a4
60,1,2.0,2.0,2.0,mt5_generated,a4
60,4,2.0,2.0,2.0,pegasus,a4
61,2,1.0,2.0,2.0,b2b_generated,a4
61,4,1.0,2.0,2.0,pegasus,a4
61,1,1.0,2.0,2.0,mt5_generated,a4
61,3,1.0,2.0,2.0,gold,a4
62,2,2.0,2.0,2.0,b2b_generated,a4
62,3,1.0,2.0,2.0,gold,a4
62,1,1.0,1.0,2.0,mt5_generated,a4
62,4,1.0,2.0,2.0,pegasus,a4
63,3,2.0,2.0,2.0,gold,a4
63,2,2.0,1.0,1.0,b2b_generated,a4
63,4,0.0,2.0,2.0,pegasus,a4
63,1,1.0,2.0,2.0,mt5_generated,a4
64,4,2.0,2.0,2.0,pegasus,a4
64,1,2.0,2.0,2.0,mt5_generated,a4
64,2,2.0,2.0,2.0,b2b_generated,a4
64,3,0.0,2.0,0.0,gold,a4
65,2,1.0,2.0,2.0,b2b_generated,a4
65,4,0.0,0.0,0.0,pegasus,a4
65,1,1.0,1.0,1.0,mt5_generated,a4
65,3,2.0,0.0,0.0,gold,a4
66,3,2.0,1.0,2.0,gold,a4
66,1,1.0,2.0,1.0,mt5_generated,a4
66,4,2.0,2.0,2.0,pegasus,a4
66,2,2.0,2.0,2.0,b2b_generated,a4
67,1,2.0,2.0,0.0,mt5_generated,a4
67,3,1.0,2.0,2.0,gold,a4
67,2,0.0,0.0,2.0,b2b_generated,a4
67,4,2.0,1.0,2.0,pegasus,a4
68,1,0.0,0.0,0.0,mt5_generated,a4
68,4,1.0,2.0,2.0,pegasus,a4
68,2,1.0,2.0,2.0,b2b_generated,a4
68,3,1.0,2.0,2.0,gold,a4
69,2,2.0,2.0,2.0,b2b_generated,a4
69,4,0.0,2.0,2.0,pegasus,a4
69,3,1.0,2.0,2.0,gold,a4
69,1,2.0,2.0,2.0,mt5_generated,a4
70,2,1.0,1.0,2.0,b2b_generated,a4
70,4,1.0,2.0,2.0,pegasus,a4
70,3,2.0,2.0,2.0,gold,a4
70,1,1.0,1.0,1.0,mt5_generated,a4
71,3,2.0,1.0,2.0,gold,a4
71,2,1.0,2.0,2.0,b2b_generated,a4
71,4,0.0,0.0,0.0,pegasus,a4
71,1,2.0,2.0,2.0,mt5_generated,a4
72,1,2.0,2.0,2.0,mt5_generated,a4
72,2,1.0,2.0,2.0,b2b_generated,a4
72,3,1.0,2.0,2.0,gold,a4
72,4,1.0,2.0,2.0,pegasus,a4
73,1,0.0,2.0,2.0,mt5_generated,a4
73,4,2.0,2.0,2.0,pegasus,a4
73,3,1.0,2.0,2.0,gold,a4
73,2,1.0,2.0,2.0,b2b_generated,a4
74,4,0.0,2.0,2.0,pegasus,a4
74,1,1.0,2.0,2.0,mt5_generated,a4
74,2,1.0,1.0,2.0,b2b_generated,a4
74,3,1.0,2.0,2.0,gold,a4
75,2,2.0,2.0,2.0,b2b_generated,a4
75,3,2.0,2.0,2.0,gold,a4
75,4,1.0,2.0,2.0,pegasus,a4
75,1,2.0,2.0,2.0,mt5_generated,a4
76,1,1.0,2.0,2.0,mt5_generated,a4
76,2,0.0,1.0,1.0,b2b_generated,a4
76,4,0.0,2.0,2.0,pegasus,a4
76,3,1.0,1.0,2.0,gold,a4
77,3,2.0,2.0,2.0,gold,a4
77,2,1.0,2.0,0.0,b2b_generated,a4
77,4,1.0,2.0,2.0,pegasus,a4
77,1,1.0,2.0,2.0,mt5_generated,a4
78,2,1.0,2.0,2.0,b2b_generated,a4
78,1,1.0,2.0,2.0,mt5_generated,a4
78,4,2.0,2.0,2.0,pegasus,a4
78,3,1.0,2.0,2.0,gold,a4
79,4,1.0,2.0,2.0,pegasus,a4
79,3,2.0,2.0,2.0,gold,a4
79,1,0.0,0.0,2.0,mt5_generated,a4
79,2,1.0,2.0,2.0,b2b_generated,a4
80,4,2.0,2.0,2.0,pegasus,a4
80,2,1.0,1.0,2.0,b2b_generated,a4
80,1,2.0,2.0,2.0,mt5_generated,a4
80,3,1.0,2.0,2.0,gold,a4
81,1,2.0,2.0,2.0,mt5_generated,a4
81,4,2.0,2.0,2.0,pegasus,a4
81,3,2.0,2.0,2.0,gold,a4
81,2,1.0,2.0,2.0,b2b_generated,a4
82,2,2.0,2.0,2.0,b2b_generated,a4
82,3,2.0,1.0,2.0,gold,a4
82,1,2.0,0.0,0.0,mt5_generated,a4
82,4,1.0,2.0,2.0,pegasus,a4
83,3,2.0,2.0,2.0,gold,a4
83,1,2.0,2.0,2.0,mt5_generated,a4
83,4,1.0,2.0,2.0,pegasus,a4
83,2,0.0,2.0,2.0,b2b_generated,a4
84,2,0.0,0.0,0.0,b2b_generated,a4
84,1,1.0,2.0,2.0,mt5_generated,a4
84,3,2.0,2.0,2.0,gold,a4
84,4,2.0,2.0,2.0,pegasus,a4
85,4,1.0,1.0,2.0,pegasus,a4
85,1,1.0,2.0,2.0,mt5_generated,a4
85,2,2.0,2.0,2.0,b2b_generated,a4
85,3,1.0,1.0,0.0,gold,a4
86,2,2.0,1.0,2.0,b2b_generated,a4
86,1,2.0,1.0,2.0,mt5_generated,a4
86,4,2.0,2.0,2.0,pegasus,a4
86,3,2.0,2.0,2.0,gold,a4
87,1,2.0,2.0,2.0,mt5_generated,a4
87,2,1.0,2.0,2.0,b2b_generated,a4
87,3,1.0,2.0,2.0,gold,a4
87,4,2.0,2.0,2.0,pegasus,a4
88,1,0.0,2.0,2.0,mt5_generated,a4
88,3,0.0,2.0,1.0,gold,a4
